ID,true_class,kmeans_cluster,hierarchical_cluster
130,Bumblebee,1,2
131,Bumblebee,1,2
132,Bumblebee,1,2
133,Bumblebee,4,1
134,Bumblebee,1,2
135,Bumblebee,4,1
136,Bumblebee,1,2
137,Bumblebee,2,1
138,Bumblebee,1,2
139,Bumblebee,4,0
140,Bumblebee,4,0
141,Bumblebee,4,4
142,Bumblebee,4,0
143,Bumblebee,2,4
144,Bumblebee,2,4
145,Bumblebee,2,4
146,Bumblebee,2,1
147,Bumblebee,4,0
148,Bumblebee,1,1
149,Bumblebee,4,0
150,Bumblebee,4,4
151,Bumblebee,2,4
152,Bumblebee,4,0
153,Bumblebee,4,4
155,Butterfly,3,3
156,Bumblebee,1,4
157,Bee,4,0
158,Bee,0,2
159,Bee,0,2
160,Bee,4,0
161,Bee,2,0
162,Bee,4,0
163,Bee,4,0
164,Bee,4,0
165,Bee,4,0
166,Bee,4,0
167,Bee,4,0
168,Bumblebee,2,0
169,Bumblebee,4,4
170,Hover fly,2,4
171,Bumblebee,1,2
172,Bumblebee,4,0
173,Bee,4,0
174,Bee,4,0
175,Hover fly,4,0
176,Hover fly,4,0
177,Bumblebee,2,4
178,Bumblebee,2,0
179,Bumblebee,2,4
180,Wasp,0,0
181,Bee,4,0
182,Bee,4,0
183,Bumblebee,3,0
184,Bee,4,0
185,Bee,3,0
186,Bumblebee,2,4
187,Bee,2,4
188,Butterfly,3,3
189,Butterfly,3,3
190,Bumblebee,2,1
191,Bee,0,2
192,Butterfly,3,3
193,Butterfly,3,3
194,Bee,4,0
195,Bee,2,4
196,Bee,2,4
197,Bee,0,2
198,Bee,0,2
199,Bee,0,2
200,Bumblebee,4,1
201,Bumblebee,1,2
202,Bumblebee,1,2
203,Hover fly,4,1
204,Bumblebee,1,2
205,Bumblebee,1,2
206,Bee,4,0
207,Butterfly,3,3
208,Butterfly,3,3
209,Bumblebee,1,2
210,Bumblebee,1,2
211,Bee,0,2
212,Bee,2,4
213,Bee,4,4
214,Bumblebee,1,2
215,Bumblebee,1,2
216,Bumblebee,4,1
217,Bee,2,4
218,Bumblebee,4,0
219,Bumblebee,2,1
220,Bumblebee,1,1
221,Bumblebee,4,1
222,Bumblebee,4,1
223,Bee,2,0
224,Butterfly,3,3
225,Butterfly,0,0
226,Bumblebee,4,1
227,Bumblebee,4,1
228,Bumblebee,4,1
229,Bee,0,4
230,Bumblebee,1,4
231,Bee,4,0
232,Bee,2,0
233,Bee,4,0
234,Butterfly,4,0
235,Bee,0,2
236,Butterfly,1,1
237,Butterfly,4,1
238,Butterfly,0,2
239,Wasp,0,2
240,Wasp,0,2
241,Wasp,0,2
242,Wasp,0,2
243,Bee,2,4
244,Bee,0,4
245,Bee,0,2
246,Bee,0,4
247,Bee,0,2
248,Bee,0,2
249,Bee,4,0
250,Bee,4,4
